,filename,xmin,ymin,xmax,ymax,wbc_type
914,_18_9027.jpeg,136.0,104.0,223.0,196.0,lymphocyte
915,_18_9043.jpeg,95.0,92.0,196.0,168.0,lymphocyte
916,_18_9111.jpeg,142.0,76.0,216.0,148.0,lymphocyte
917,_18_9141.jpeg,104.0,80.0,197.0,180.0,lymphocyte
918,_18_9684.jpeg,167.0,165.0,243.0,226.0,lymphocyte
919,_18_9696.jpeg,34.0,7.0,101.0,67.0,lymphocyte
920,_18_9957.jpeg,148.0,119.0,237.0,205.0,lymphocyte
921,_18_9978.jpeg,236.0,10.0,293.0,73.0,lymphocyte
922,_19_1149.jpeg,95.0,155.0,192.0,234.0,lymphocyte
923,_19_1204.jpeg,115.0,82.0,196.0,164.0,lymphocyte
924,_19_1252.jpeg,146.0,91.0,218.0,165.0,lymphocyte
925,_19_1440.jpeg,103.0,105.0,186.0,185.0,lymphocyte
926,_19_1446.jpeg,101.0,116.0,165.0,203.0,lymphocyte
927,_19_1704.jpeg,74.0,1.0,165.0,85.0,lymphocyte
928,_19_1752.jpeg,75.0,52.0,150.0,129.0,lymphocyte
929,_19_1822.jpeg,94.0,162.0,197.0,240.0,lymphocyte
930,_19_1896.jpeg,,,,,lymphocyte
931,_19_1910.jpeg,110.0,87.0,200.0,183.0,lymphocyte
932,_19_1988.jpeg,131.0,84.0,217.0,165.0,lymphocyte
933,_19_2164.jpeg,,,,,lymphocyte
934,_19_2224.jpeg,151.0,53.0,237.0,134.0,lymphocyte
935,_19_2339.jpeg,109.0,0.0,207.0,87.0,lymphocyte
936,_19_2479.jpeg,,,,,lymphocyte
937,_19_2606.jpeg,173.0,0.0,233.0,57.0,lymphocyte
938,_19_2666.jpeg,135.0,51.0,216.0,123.0,lymphocyte
939,_19_2837.jpeg,180.0,142.0,249.0,205.0,lymphocyte
940,_19_2905.jpeg,99.0,113.0,174.0,192.0,lymphocyte
941,_19_3027.jpeg,121.0,58.0,196.0,152.0,lymphocyte
942,_19_3043.jpeg,150.0,50.0,239.0,129.0,lymphocyte
943,_19_3180.jpeg,119.0,170.0,209.0,240.0,lymphocyte
944,_19_3300.jpeg,203.0,84.0,319.0,186.0,lymphocyte
945,_19_3311.jpeg,190.0,24.0,247.0,86.0,lymphocyte
946,_19_3590.jpeg,100.0,44.0,192.0,139.0,lymphocyte
947,_19_3679.jpeg,99.0,106.0,192.0,199.0,lymphocyte
948,_19_3783.jpeg,107.0,84.0,194.0,172.0,lymphocyte
949,_19_3956.jpeg,39.0,0.0,101.0,65.0,lymphocyte
950,_19_3966.jpeg,70.0,38.0,145.0,117.0,lymphocyte
951,_19_3975.jpeg,23.0,123.0,87.0,183.0,lymphocyte
952,_19_4053.jpeg,,,,,lymphocyte
953,_19_4190.jpeg,131.0,109.0,221.0,189.0,lymphocyte
954,_19_4630.jpeg,201.0,0.0,261.0,59.0,lymphocyte
955,_19_4722.jpeg,91.0,122.0,170.0,197.0,lymphocyte
956,_19_4861.jpeg,38.0,136.0,105.0,195.0,lymphocyte
957,_19_4913.jpeg,90.0,79.0,182.0,177.0,lymphocyte
958,_19_4967.jpeg,168.0,160.0,246.0,223.0,lymphocyte
959,_19_5061.jpeg,100.0,87.0,182.0,174.0,lymphocyte
960,_19_5110.jpeg,135.0,113.0,221.0,195.0,lymphocyte
961,_19_5148.jpeg,142.0,95.0,227.0,174.0,lymphocyte
962,_19_5153.jpeg,158.0,108.0,276.0,216.0,lymphocyte
963,_19_5215.jpeg,179.0,78.0,267.0,180.0,lymphocyte
964,_19_5231.jpeg,119.0,63.0,191.0,139.0,lymphocyte
965,_19_5420.jpeg,105.0,70.0,196.0,153.0,lymphocyte
966,_19_5529.jpeg,90.0,73.0,171.0,159.0,lymphocyte
967,_19_5632.jpeg,152.0,66.0,226.0,157.0,lymphocyte
968,_19_5691.jpeg,64.0,110.0,146.0,183.0,lymphocyte
969,_19_573.jpeg,34.0,16.0,96.0,71.0,lymphocyte
970,_19_5819.jpeg,197.0,25.0,273.0,102.0,lymphocyte
971,_19_5851.jpeg,71.0,113.0,155.0,208.0,lymphocyte
972,_19_5961.jpeg,,,,,lymphocyte
973,_19_5985.jpeg,37.0,146.0,118.0,222.0,lymphocyte
974,_19_6109.jpeg,147.0,122.0,272.0,226.0,lymphocyte
975,_19_6196.jpeg,159.0,168.0,226.0,227.0,lymphocyte
976,_19_6371.jpeg,167.0,25.0,283.0,125.0,lymphocyte
977,_19_6393.jpeg,138.0,49.0,217.0,122.0,lymphocyte
978,_19_6504.jpeg,11.0,143.0,79.0,206.0,lymphocyte
979,_19_6510.jpeg,108.0,44.0,196.0,138.0,lymphocyte
980,_19_660.jpeg,163.0,0.0,247.0,74.0,lymphocyte
981,_19_6621.jpeg,78.0,53.0,174.0,154.0,lymphocyte
982,_19_6747.jpeg,99.0,49.0,173.0,128.0,lymphocyte
983,_19_6964.jpeg,88.0,142.0,163.0,211.0,lymphocyte
984,_19_7162.jpeg,225.0,112.0,302.0,178.0,lymphocyte
985,_19_7216.jpeg,101.0,42.0,175.0,132.0,lymphocyte
986,_19_7224.jpeg,92.0,93.0,178.0,168.0,lymphocyte
987,_19_7232.jpeg,236.0,48.0,315.0,129.0,lymphocyte
988,_19_7262.jpeg,149.0,73.0,221.0,162.0,lymphocyte
989,_19_7326.jpeg,110.0,162.0,193.0,231.0,lymphocyte
990,_19_734.jpeg,5.0,109.0,81.0,191.0,lymphocyte
991,_19_7407.jpeg,157.0,179.0,221.0,240.0,lymphocyte
992,_19_7411.jpeg,122.0,53.0,196.0,130.0,lymphocyte
993,_19_7472.jpeg,75.0,27.0,138.0,93.0,lymphocyte
994,_19_7510.jpeg,,,,,lymphocyte
995,_19_7568.jpeg,128.0,115.0,200.0,202.0,lymphocyte
996,_19_7768.jpeg,90.0,89.0,180.0,180.0,lymphocyte
997,_19_7843.jpeg,122.0,105.0,200.0,189.0,lymphocyte
998,_19_7870.jpeg,19.0,25.0,106.0,125.0,lymphocyte
999,_19_7927.jpeg,155.0,59.0,219.0,120.0,lymphocyte
1000,_19_8304.jpeg,131.0,43.0,220.0,119.0,lymphocyte
1001,_19_8886.jpeg,102.0,94.0,186.0,179.0,lymphocyte
1002,_19_893.jpeg,66.0,139.0,162.0,240.0,lymphocyte
1003,_19_9082.jpeg,109.0,53.0,177.0,147.0,lymphocyte
1004,_19_9121.jpeg,58.0,81.0,149.0,175.0,lymphocyte
1005,_19_9156.jpeg,111.0,79.0,192.0,155.0,lymphocyte
1006,_19_9226.jpeg,129.0,92.0,220.0,187.0,lymphocyte
1007,_19_9399.jpeg,122.0,90.0,213.0,167.0,lymphocyte
1008,_19_9626.jpeg,,,,,lymphocyte
1009,_19_9667.jpeg,176.0,6.0,237.0,69.0,lymphocyte
1010,_19_9767.jpeg,39.0,158.0,120.0,225.0,lymphocyte
1011,_19_9940.jpeg,147.0,35.0,232.0,127.0,lymphocyte
1012,_19_9945.jpeg,92.0,66.0,200.0,143.0,lymphocyte
1013,_1_1297.jpeg,74.0,171.0,136.0,222.0,lymphocyte
1014,_1_1652.jpeg,216.0,150.0,307.0,235.0,lymphocyte
1015,_1_17.jpeg,186.0,111.0,273.0,206.0,lymphocyte
1016,_1_1922.jpeg,106.0,65.0,199.0,162.0,lymphocyte
1017,_1_2040.jpeg,86.0,0.0,177.0,77.0,lymphocyte
1018,_1_206.jpeg,150.0,135.0,249.0,236.0,lymphocyte
1019,_1_2440.jpeg,86.0,51.0,179.0,150.0,lymphocyte
1020,_1_2492.jpeg,191.0,84.0,267.0,169.0,lymphocyte
1021,_1_2644.jpeg,139.0,85.0,217.0,169.0,lymphocyte
1022,_1_2754.jpeg,16.0,108.0,94.0,194.0,lymphocyte
1023,_1_280.jpeg,109.0,0.0,193.0,58.0,lymphocyte
1024,_1_282.jpeg,89.0,136.0,170.0,213.0,lymphocyte
1025,_1_2838.jpeg,95.0,111.0,169.0,194.0,lymphocyte
1026,_1_3110.jpeg,172.0,0.0,237.0,44.0,lymphocyte
1027,_1_3280.jpeg,135.0,109.0,222.0,189.0,lymphocyte
1028,_1_3808.jpeg,117.0,65.0,193.0,139.0,lymphocyte
1029,_1_3815.jpeg,145.0,122.0,233.0,207.0,lymphocyte
1030,_1_4167.jpeg,103.0,65.0,188.0,140.0,lymphocyte
1031,_1_4284.jpeg,,,,,lymphocyte
1032,_1_4323.jpeg,114.0,2.0,190.0,81.0,lymphocyte
1033,_1_4357.jpeg,122.0,104.0,220.0,200.0,lymphocyte
1034,_1_4420.jpeg,84.0,130.0,182.0,213.0,lymphocyte
1035,_1_4545.jpeg,229.0,113.0,320.0,217.0,lymphocyte
1036,_1_463.jpeg,73.0,169.0,151.0,237.0,lymphocyte
1037,_1_4755.jpeg,208.0,107.0,293.0,176.0,lymphocyte
1038,_1_4947.jpeg,41.0,158.0,122.0,229.0,lymphocyte
1039,_1_4991.jpeg,72.0,167.0,168.0,236.0,lymphocyte
1040,_1_5006.jpeg,146.0,9.0,242.0,101.0,lymphocyte
1041,_1_5080.jpeg,223.0,166.0,286.0,240.0,lymphocyte
1042,_1_5113.jpeg,94.0,111.0,176.0,195.0,lymphocyte
1043,_1_5115.jpeg,,,,,lymphocyte
1044,_1_5145.jpeg,97.0,57.0,160.0,118.0,lymphocyte
1045,_1_5278.jpeg,60.0,160.0,142.0,240.0,lymphocyte
1046,_1_5436.jpeg,170.0,143.0,269.0,240.0,lymphocyte
1047,_1_5469.jpeg,127.0,77.0,222.0,164.0,lymphocyte
1048,_1_5481.jpeg,124.0,0.0,183.0,41.0,lymphocyte
1049,_1_5503.jpeg,115.0,152.0,217.0,238.0,lymphocyte
1050,_1_5569.jpeg,170.0,67.0,262.0,160.0,lymphocyte
1051,_1_5795.jpeg,115.0,195.0,175.0,240.0,lymphocyte
1052,_1_5842.jpeg,185.0,156.0,264.0,228.0,lymphocyte
1053,_1_59.jpeg,197.0,17.0,272.0,91.0,lymphocyte
1054,_1_6071.jpeg,168.0,10.0,284.0,101.0,lymphocyte
1055,_1_6300.jpeg,92.0,54.0,169.0,139.0,lymphocyte
1056,_1_6436.jpeg,235.0,0.0,294.0,59.0,lymphocyte
1057,_1_6500.jpeg,207.0,54.0,294.0,153.0,lymphocyte
1058,_1_6550.jpeg,116.0,184.0,196.0,240.0,lymphocyte
1059,_1_6808.jpeg,85.0,22.0,169.0,99.0,lymphocyte
1060,_1_685.jpeg,,,,,lymphocyte
1061,_1_6867.jpeg,,,,,lymphocyte
1062,_1_6895.jpeg,113.0,62.0,189.0,139.0,lymphocyte
1063,_1_6937.jpeg,181.0,87.0,267.0,167.0,lymphocyte
1064,_1_7033.jpeg,146.0,138.0,236.0,216.0,lymphocyte
1065,_1_7095.jpeg,98.0,33.0,191.0,117.0,lymphocyte
1066,_1_7386.jpeg,56.0,94.0,146.0,180.0,lymphocyte
1067,_1_7399.jpeg,109.0,76.0,198.0,177.0,lymphocyte
1068,_1_7423.jpeg,194.0,131.0,265.0,189.0,lymphocyte
1069,_1_7449.jpeg,149.0,24.0,235.0,101.0,lymphocyte
1070,_1_7581.jpeg,67.0,38.0,170.0,138.0,lymphocyte
1071,_1_783.jpeg,116.0,45.0,193.0,125.0,lymphocyte
1072,_1_7938.jpeg,155.0,96.0,244.0,178.0,lymphocyte
1073,_1_7990.jpeg,146.0,9.0,212.0,64.0,lymphocyte
1074,_1_7998.jpeg,201.0,51.0,261.0,122.0,lymphocyte
1075,_1_8032.jpeg,199.0,134.0,282.0,201.0,lymphocyte
1076,_1_8036.jpeg,79.0,31.0,161.0,107.0,lymphocyte
1077,_1_818.jpeg,177.0,171.0,235.0,240.0,lymphocyte
1078,_1_8208.jpeg,239.0,11.0,320.0,113.0,lymphocyte
1079,_1_8326.jpeg,103.0,37.0,176.0,123.0,lymphocyte
1080,_1_8348.jpeg,53.0,113.0,147.0,210.0,lymphocyte
1081,_1_8373.jpeg,,,,,lymphocyte
1082,_1_841.jpeg,111.0,75.0,196.0,166.0,lymphocyte
1083,_1_8425.jpeg,113.0,68.0,205.0,166.0,lymphocyte
1084,_1_8458.jpeg,126.0,84.0,199.0,158.0,lymphocyte
1085,_1_8588.jpeg,130.0,76.0,218.0,179.0,lymphocyte
1086,_1_8643.jpeg,174.0,41.0,255.0,120.0,lymphocyte
1087,_1_8653.jpeg,88.0,115.0,163.0,192.0,lymphocyte
1088,_1_8728.jpeg,97.0,68.0,183.0,157.0,lymphocyte
1089,_1_8779.jpeg,97.0,71.0,188.0,170.0,lymphocyte
1090,_1_8879.jpeg,79.0,32.0,173.0,112.0,lymphocyte
1091,_1_8882.jpeg,110.0,35.0,191.0,113.0,lymphocyte
1092,_1_8943.jpeg,65.0,90.0,142.0,169.0,lymphocyte
1093,_1_9022.jpeg,238.0,138.0,316.0,222.0,lymphocyte
1094,_1_9101.jpeg,85.0,55.0,171.0,153.0,lymphocyte
1095,_1_9106.jpeg,16.0,101.0,93.0,187.0,lymphocyte
1096,_1_9122.jpeg,123.0,90.0,215.0,181.0,lymphocyte
1097,_1_9311.jpeg,173.0,27.0,239.0,84.0,lymphocyte
1098,_1_9498.jpeg,179.0,40.0,256.0,122.0,lymphocyte
1099,_1_9523.jpeg,200.0,40.0,248.0,92.0,lymphocyte
1100,_1_9524.jpeg,18.0,60.0,97.0,141.0,lymphocyte
1101,_1_9547.jpeg,209.0,162.0,293.0,236.0,lymphocyte
1102,_1_96.jpeg,210.0,0.0,272.0,57.0,lymphocyte
1103,_1_9897.jpeg,79.0,50.0,170.0,133.0,lymphocyte
1104,_1_9981.jpeg,110.0,152.0,193.0,231.0,lymphocyte
1105,_1_9989.jpeg,82.0,84.0,171.0,161.0,lymphocyte
1106,_20_1091.jpeg,184.0,97.0,275.0,201.0,lymphocyte
1107,_20_1303.jpeg,,,,,lymphocyte
1108,_20_1321.jpeg,67.0,164.0,150.0,234.0,lymphocyte
1109,_20_1322.jpeg,122.0,95.0,218.0,195.0,lymphocyte
1110,_20_1349.jpeg,0.0,32.0,96.0,126.0,lymphocyte
1111,_20_1412.jpeg,228.0,96.0,300.0,154.0,lymphocyte
1112,_20_1464.jpeg,104.0,111.0,184.0,186.0,lymphocyte
1113,_20_1703.jpeg,93.0,122.0,180.0,195.0,lymphocyte
1114,_20_1791.jpeg,209.0,67.0,277.0,133.0,lymphocyte
1115,_20_1910.jpeg,44.0,154.0,131.0,234.0,lymphocyte
1116,_20_1918.jpeg,76.0,113.0,164.0,189.0,lymphocyte
1117,_20_1922.jpeg,138.0,101.0,229.0,202.0,lymphocyte
1118,_20_2027.jpeg,193.0,10.0,320.0,102.0,lymphocyte
1119,_20_2071.jpeg,138.0,114.0,233.0,185.0,lymphocyte
1120,_20_2165.jpeg,173.0,44.0,233.0,108.0,lymphocyte
1121,_20_2211.jpeg,,,,,lymphocyte
1122,_20_2384.jpeg,128.0,31.0,204.0,111.0,lymphocyte
1123,_20_2723.jpeg,125.0,5.0,224.0,94.0,lymphocyte
1124,_20_2761.jpeg,102.0,53.0,174.0,143.0,lymphocyte
1125,_20_2775.jpeg,115.0,41.0,201.0,122.0,lymphocyte
1126,_20_2898.jpeg,121.0,184.0,202.0,240.0,lymphocyte
1127,_20_2900.jpeg,93.0,101.0,174.0,179.0,lymphocyte
1128,_20_3059.jpeg,201.0,0.0,284.0,62.0,lymphocyte
1129,_20_3113.jpeg,226.0,38.0,302.0,123.0,lymphocyte
1130,_20_3334.jpeg,68.0,163.0,174.0,240.0,lymphocyte
1131,_20_3638.jpeg,106.0,104.0,196.0,203.0,lymphocyte
1132,_20_3798.jpeg,153.0,33.0,237.0,128.0,lymphocyte
1133,_20_3869.jpeg,226.0,21.0,304.0,101.0,lymphocyte
1134,_20_3960.jpeg,192.0,150.0,272.0,223.0,lymphocyte
1135,_20_4023.jpeg,87.0,143.0,180.0,240.0,lymphocyte
1136,_20_4085.jpeg,136.0,77.0,224.0,156.0,lymphocyte
1137,_20_4169.jpeg,114.0,27.0,211.0,124.0,lymphocyte
1138,_20_4181.jpeg,0.0,60.0,48.0,172.0,lymphocyte
1139,_20_4473.jpeg,49.0,127.0,128.0,211.0,lymphocyte
1140,_20_4546.jpeg,62.0,9.0,127.0,68.0,lymphocyte
1141,_20_4561.jpeg,118.0,109.0,200.0,188.0,lymphocyte
1142,_20_4702.jpeg,95.0,155.0,194.0,240.0,lymphocyte
1143,_20_4729.jpeg,4.0,145.0,75.0,205.0,lymphocyte
1144,_20_4764.jpeg,201.0,33.0,261.0,98.0,lymphocyte
1145,_20_4893.jpeg,55.0,27.0,148.0,102.0,lymphocyte
1146,_20_4928.jpeg,124.0,161.0,213.0,238.0,lymphocyte
1147,_20_4934.jpeg,45.0,12.0,126.0,88.0,lymphocyte
1148,_20_5051.jpeg,,,,,lymphocyte
1149,_20_5078.jpeg,33.0,194.0,106.0,240.0,lymphocyte
1150,_20_5184.jpeg,134.0,118.0,201.0,188.0,lymphocyte
1151,_20_5393.jpeg,103.0,111.0,187.0,186.0,lymphocyte
1152,_20_5448.jpeg,158.0,38.0,243.0,118.0,lymphocyte
1153,_20_5693.jpeg,238.0,77.0,312.0,165.0,lymphocyte
1154,_20_5709.jpeg,156.0,111.0,233.0,185.0,lymphocyte
1155,_20_5714.jpeg,44.0,184.0,128.0,240.0,lymphocyte
1156,_20_5831.jpeg,202.0,52.0,293.0,154.0,lymphocyte
1157,_20_5873.jpeg,116.0,29.0,203.0,122.0,lymphocyte
1158,_20_5976.jpeg,193.0,167.0,275.0,238.0,lymphocyte
1159,_20_6092.jpeg,,,,,lymphocyte
1160,_20_6296.jpeg,85.0,140.0,169.0,214.0,lymphocyte
1161,_20_6409.jpeg,176.0,162.0,260.0,225.0,lymphocyte
1162,_20_6762.jpeg,87.0,73.0,171.0,167.0,lymphocyte
1163,_20_6783.jpeg,126.0,0.0,214.0,84.0,lymphocyte
1164,_20_6914.jpeg,52.0,99.0,137.0,180.0,lymphocyte
1165,_20_6928.jpeg,145.0,157.0,229.0,235.0,lymphocyte
1166,_20_6945.jpeg,189.0,174.0,257.0,232.0,lymphocyte
1167,_20_6964.jpeg,151.0,39.0,225.0,112.0,lymphocyte
1168,_20_7009.jpeg,156.0,181.0,225.0,236.0,lymphocyte
1169,_20_7107.jpeg,188.0,141.0,317.0,240.0,lymphocyte
1170,_20_7158.jpeg,187.0,72.0,267.0,155.0,lymphocyte
1171,_20_7204.jpeg,150.0,91.0,240.0,170.0,lymphocyte
1172,_20_7272.jpeg,100.0,114.0,190.0,194.0,lymphocyte
1173,_20_7338.jpeg,205.0,0.0,298.0,53.0,lymphocyte
1174,_20_7575.jpeg,42.0,170.0,121.0,236.0,lymphocyte
1175,_20_758.jpeg,110.0,102.0,196.0,182.0,lymphocyte
1176,_20_7867.jpeg,108.0,58.0,193.0,141.0,lymphocyte
1177,_20_7929.jpeg,53.0,19.0,159.0,121.0,lymphocyte
1178,_20_7937.jpeg,167.0,180.0,246.0,240.0,lymphocyte
1179,_20_8000.jpeg,13.0,155.0,93.0,237.0,lymphocyte
1180,_20_803.jpeg,175.0,24.0,235.0,81.0,lymphocyte
1181,_20_8055.jpeg,130.0,20.0,195.0,77.0,lymphocyte
1182,_20_8368.jpeg,113.0,11.0,214.0,102.0,lymphocyte
1183,_20_8478.jpeg,194.0,143.0,256.0,208.0,lymphocyte
1184,_20_8640.jpeg,136.0,101.0,215.0,184.0,lymphocyte
1185,_20_8672.jpeg,111.0,79.0,204.0,179.0,lymphocyte
1186,_20_8762.jpeg,,,,,lymphocyte
1187,_20_8766.jpeg,96.0,0.0,171.0,73.0,lymphocyte
1188,_20_8872.jpeg,120.0,69.0,186.0,130.0,lymphocyte
1189,_20_8990.jpeg,236.0,82.0,312.0,167.0,lymphocyte
1190,_20_9015.jpeg,207.0,134.0,277.0,194.0,lymphocyte
1191,_20_9068.jpeg,62.0,15.0,143.0,78.0,lymphocyte
1192,_20_9094.jpeg,59.0,23.0,147.0,99.0,lymphocyte
1193,_20_9269.jpeg,129.0,29.0,219.0,129.0,lymphocyte
1194,_20_956.jpeg,90.0,113.0,170.0,195.0,lymphocyte
1195,_20_9710.jpeg,228.0,0.0,318.0,104.0,lymphocyte
1196,_20_9721.jpeg,126.0,24.0,211.0,115.0,lymphocyte
1197,_20_9761.jpeg,63.0,146.0,145.0,224.0,lymphocyte
1198,_21_1054.jpeg,189.0,122.0,267.0,201.0,lymphocyte
1199,_21_1176.jpeg,87.0,105.0,169.0,183.0,lymphocyte
1200,_21_1236.jpeg,232.0,106.0,316.0,195.0,lymphocyte
1201,_21_1357.jpeg,119.0,110.0,210.0,177.0,lymphocyte
1202,_21_1717.jpeg,124.0,29.0,213.0,107.0,lymphocyte
1203,_21_1758.jpeg,121.0,40.0,207.0,123.0,lymphocyte
1204,_21_1871.jpeg,137.0,15.0,226.0,108.0,lymphocyte
1205,_21_200.jpeg,70.0,138.0,172.0,218.0,lymphocyte
1206,_21_2030.jpeg,132.0,55.0,220.0,134.0,lymphocyte
1207,_21_205.jpeg,124.0,58.0,208.0,148.0,lymphocyte
1208,_21_2194.jpeg,116.0,85.0,189.0,170.0,lymphocyte
1209,_21_2400.jpeg,181.0,148.0,274.0,240.0,lymphocyte
1210,_21_2437.jpeg,138.0,117.0,201.0,186.0,lymphocyte
1211,_21_2464.jpeg,73.0,141.0,154.0,215.0,lymphocyte
1212,_21_2770.jpeg,108.0,29.0,193.0,98.0,lymphocyte
1213,_21_2828.jpeg,122.0,0.0,212.0,85.0,lymphocyte
1214,_21_318.jpeg,,,,,lymphocyte
1215,_21_3237.jpeg,,,,,lymphocyte
1216,_21_3317.jpeg,216.0,188.0,279.0,240.0,lymphocyte
1217,_21_3365.jpeg,219.0,137.0,281.0,195.0,lymphocyte
1218,_21_3368.jpeg,112.0,52.0,191.0,130.0,lymphocyte
1219,_21_3481.jpeg,107.0,90.0,197.0,179.0,lymphocyte
1220,_21_3652.jpeg,203.0,0.0,296.0,90.0,lymphocyte
1221,_21_3958.jpeg,135.0,71.0,222.0,152.0,lymphocyte
1222,_21_4091.jpeg,110.0,134.0,213.0,217.0,lymphocyte
1223,_21_4134.jpeg,181.0,35.0,256.0,119.0,lymphocyte
1224,_21_4187.jpeg,104.0,116.0,195.0,209.0,lymphocyte
1225,_21_429.jpeg,204.0,99.0,295.0,201.0,lymphocyte
1226,_21_4323.jpeg,225.0,3.0,305.0,78.0,lymphocyte
1227,_21_4384.jpeg,46.0,167.0,135.0,240.0,lymphocyte
1228,_21_4447.jpeg,94.0,139.0,193.0,230.0,lymphocyte
1229,_21_4602.jpeg,74.0,102.0,168.0,192.0,lymphocyte
1230,_21_4791.jpeg,151.0,90.0,233.0,165.0,lymphocyte
1231,_21_5073.jpeg,40.0,46.0,120.0,129.0,lymphocyte
1232,_21_530.jpeg,196.0,15.0,272.0,88.0,lymphocyte
1233,_21_5322.jpeg,192.0,142.0,257.0,205.0,lymphocyte
1234,_21_5400.jpeg,,,,,lymphocyte
1235,_21_5410.jpeg,93.0,87.0,177.0,183.0,lymphocyte
1236,_21_5518.jpeg,68.0,162.0,165.0,235.0,lymphocyte
1237,_21_5656.jpeg,192.0,36.0,257.0,89.0,lymphocyte
1238,_21_5684.jpeg,150.0,5.0,222.0,90.0,lymphocyte
1239,_21_5738.jpeg,113.0,46.0,178.0,112.0,lymphocyte
1240,_21_574.jpeg,242.0,168.0,303.0,240.0,lymphocyte
1241,_21_5916.jpeg,0.0,0.0,73.0,60.0,lymphocyte
1242,_21_5961.jpeg,197.0,0.0,259.0,79.0,lymphocyte
1243,_21_6008.jpeg,115.0,43.0,200.0,131.0,lymphocyte
1244,_21_6027.jpeg,120.0,52.0,207.0,138.0,lymphocyte
1245,_21_6074.jpeg,151.0,63.0,236.0,142.0,lymphocyte
1246,_21_6153.jpeg,47.0,4.0,139.0,92.0,lymphocyte
1247,_21_6213.jpeg,94.0,128.0,174.0,209.0,lymphocyte
1248,_21_6273.jpeg,96.0,104.0,165.0,169.0,lymphocyte
1249,_21_6279.jpeg,76.0,198.0,139.0,240.0,lymphocyte
1250,_21_6325.jpeg,85.0,15.0,173.0,96.0,lymphocyte
1251,_21_6351.jpeg,155.0,192.0,224.0,240.0,lymphocyte
1252,_21_639.jpeg,10.0,126.0,100.0,224.0,lymphocyte
1253,_21_6512.jpeg,76.0,41.0,174.0,145.0,lymphocyte
1254,_21_6531.jpeg,36.0,124.0,121.0,198.0,lymphocyte
1255,_21_665.jpeg,108.0,80.0,192.0,158.0,lymphocyte
1256,_21_7074.jpeg,121.0,57.0,192.0,131.0,lymphocyte
1257,_21_7108.jpeg,66.0,152.0,147.0,234.0,lymphocyte
1258,_21_7116.jpeg,233.0,124.0,318.0,200.0,lymphocyte
1259,_21_730.jpeg,151.0,108.0,236.0,200.0,lymphocyte
1260,_21_7410.jpeg,63.0,38.0,169.0,140.0,lymphocyte
1261,_21_7538.jpeg,52.0,92.0,129.0,181.0,lymphocyte
1262,_21_7615.jpeg,50.0,18.0,108.0,86.0,lymphocyte
1263,_21_7891.jpeg,100.0,132.0,187.0,224.0,lymphocyte
1264,_21_7965.jpeg,99.0,65.0,186.0,146.0,lymphocyte
1265,_21_8099.jpeg,148.0,0.0,215.0,49.0,lymphocyte
1266,_21_8116.jpeg,210.0,150.0,275.0,208.0,lymphocyte
1267,_21_8165.jpeg,93.0,49.0,159.0,105.0,lymphocyte
1268,_21_821.jpeg,169.0,134.0,243.0,195.0,lymphocyte
1269,_21_8258.jpeg,126.0,86.0,208.0,172.0,lymphocyte
1270,_21_8368.jpeg,148.0,81.0,234.0,158.0,lymphocyte
1271,_21_8405.jpeg,98.0,75.0,174.0,152.0,lymphocyte
1272,_21_8406.jpeg,164.0,155.0,246.0,229.0,lymphocyte
1273,_21_8463.jpeg,132.0,118.0,220.0,207.0,lymphocyte
1274,_21_8515.jpeg,146.0,97.0,231.0,171.0,lymphocyte
1275,_21_8553.jpeg,99.0,52.0,188.0,130.0,lymphocyte
1276,_21_8667.jpeg,25.0,35.0,102.0,115.0,lymphocyte
1277,_21_8854.jpeg,122.0,109.0,188.0,191.0,lymphocyte
1278,_21_9203.jpeg,5.0,106.0,86.0,183.0,lymphocyte
1279,_21_9338.jpeg,45.0,126.0,165.0,231.0,lymphocyte
1280,_21_9343.jpeg,107.0,48.0,195.0,122.0,lymphocyte
1281,_21_9499.jpeg,175.0,39.0,254.0,118.0,lymphocyte
1282,_21_9578.jpeg,107.0,85.0,183.0,170.0,lymphocyte
1283,_21_9586.jpeg,4.0,125.0,87.0,197.0,lymphocyte
1284,_21_9713.jpeg,149.0,49.0,225.0,123.0,lymphocyte
1285,_21_9850.jpeg,126.0,120.0,227.0,222.0,lymphocyte
1286,_21_9918.jpeg,120.0,110.0,210.0,192.0,lymphocyte
1287,_21_9968.jpeg,197.0,62.0,272.0,147.0,lymphocyte
1288,_22_11.jpeg,159.0,95.0,246.0,175.0,lymphocyte
1289,_22_1298.jpeg,185.0,22.0,271.0,101.0,lymphocyte
1290,_22_1489.jpeg,77.0,103.0,163.0,175.0,lymphocyte
1291,_22_1583.jpeg,60.0,135.0,126.0,194.0,lymphocyte
1292,_22_1819.jpeg,137.0,99.0,229.0,179.0,lymphocyte
1293,_22_1821.jpeg,79.0,140.0,173.0,229.0,lymphocyte
1294,_22_198.jpeg,190.0,52.0,312.0,155.0,lymphocyte
1295,_22_2004.jpeg,138.0,112.0,218.0,192.0,lymphocyte
1296,_22_2475.jpeg,177.0,78.0,271.0,166.0,lymphocyte
1297,_22_2743.jpeg,55.0,141.0,138.0,230.0,lymphocyte
1298,_22_2781.jpeg,147.0,100.0,234.0,183.0,lymphocyte
1299,_22_2833.jpeg,152.0,0.0,223.0,78.0,lymphocyte
1300,_22_2845.jpeg,63.0,0.0,127.0,61.0,lymphocyte
